Retention Time,charge,Light Mass, Light Abundance, Heavy Mass, Heavy Abundance, Ratio
2533.1, 3,484.588104248, 1022790.8125, 487.266448975, 1097115.875, 1.07266887969
2533.1, 3,484.590118408, 1576240.5, 487.260375977, 1557038.25, 0.987817690257
2533.1, 3,484.590118408, 1576240.5, 487.262390137, 1977451.375, 1.25453658563
2533.1, 3,484.590118408, 1576240.5, 487.264434814, 1774872.875, 1.12601654062
2533.1, 3,484.590118408, 1576240.5, 487.266448975, 1097115.875, 0.696033298853
2533.1, 3,484.592132568, 1691789.375, 487.260375977, 1557038.25, 0.920349940134
2533.1, 3,484.592132568, 1691789.375, 487.262390137, 1977451.375, 1.16885198845
2533.1, 3,484.592132568, 1691789.375, 487.264434814, 1774872.875, 1.04910983674
2533.1, 3,484.592132568, 1691789.375, 487.266448975, 1097115.875, 0.64849436414
2533.1, 3,484.594146729, 1274568.25, 487.260375977, 1557038.25, 1.2216201447
2533.1, 3,484.594146729, 1274568.25, 487.262390137, 1977451.375, 1.55146762443
2533.1, 3,484.594146729, 1274568.25, 487.264434814, 1774872.875, 1.39252870531
2533.1, 3,484.594146729, 1274568.25, 487.266448975, 1097115.875, 0.860774521098
2533.1, 3,484.924713135, 1343045.625, 487.595703125, 1168255.125, 0.869855128712
2533.1, 3,484.924713135, 1343045.625, 487.597747803, 1237776.875, 0.921619379088
2533.1, 3,484.926727295, 1335306.625, 487.595703125, 1168255.125, 0.874896524235
2533.1, 3,484.926727295, 1335306.625, 487.597747803, 1237776.875, 0.926960783258
2533.1, 3,597.672546387, 1125696.0, 600.344360352, 1228446.25, 1.09127708547
2533.1, 3,597.672546387, 1125696.0, 600.347167969, 1459605.625, 1.29662504353
2533.1, 3,597.672546387, 1125696.0, 600.349914551, 1224025.75, 1.08735018158
2533.1, 3,597.675292969, 1390723.5, 600.344360352, 1228446.25, 0.883314512195
2533.1, 3,597.675292969, 1390723.5, 600.347167969, 1459605.625, 1.04952970522
2533.1, 3,597.675292969, 1390723.5, 600.349914551, 1224025.75, 0.88013595082
2533.1, 3,597.678100586, 1213442.0, 600.344360352, 1228446.25, 1.01236503269
2533.1, 3,597.678100586, 1213442.0, 600.347167969, 1459605.625, 1.20286393993
2533.1, 3,597.678100586, 1213442.0, 600.349914551, 1224025.75, 1.00872208972
2533.1, 3,598.009338379, 1255458.5, 600.680664062, 1185311.0, 0.944125990624
2533.1, 3,598.009338379, 1255458.5, 600.683410645, 1065323.125, 0.848553038591
2533.1, 3,598.012084961, 1143645.0, 600.680664062, 1185311.0, 1.03643263425
2533.1, 3,598.012084961, 1143645.0, 600.683410645, 1065323.125, 0.931515570828
2534.82, 3,484.588104248, 1094667.25, 487.260375977, 1928420.375, 1.76164983012
2534.82, 3,484.588104248, 1094667.25, 487.266448975, 2026869.375, 1.85158492227
2534.82, 3,484.590118408, 1984740.25, 487.260375977, 1928420.375, 0.971623553762
2534.82, 3,484.590118408, 1984740.25, 487.262390137, 2789966.0, 1.40570837922
2534.82, 3,484.590118408, 1984740.25, 487.264434814, 2836935.75, 1.42937381856
2534.82, 3,484.590118408, 1984740.25, 487.266448975, 2026869.375, 1.02122651818
2534.82, 3,484.592132568, 2454841.25, 487.260375977, 1928420.375, 0.785558078348
2534.82, 3,484.592132568, 2454841.25, 487.262390137, 2789966.0, 1.13651585413
2534.82, 3,484.592132568, 2454841.25, 487.264434814, 2836935.75, 1.15564937244
2534.82, 3,484.592132568, 2454841.25, 487.266448975, 2026869.375, 0.825662097294
2534.82, 3,484.594146729, 2149678.75, 487.260375977, 1928420.375, 0.89707374881
2534.82, 3,484.594146729, 2149678.75, 487.262390137, 2789966.0, 1.29785252796
2534.82, 3,484.594146729, 2149678.75, 487.264434814, 2836935.75, 1.31970218806
2534.82, 3,484.594146729, 2149678.75, 487.266448975, 2026869.375, 0.942870824303
2534.82, 3,484.596160889, 1297332.25, 487.260375977, 1928420.375, 1.48645065672
2534.82, 3,484.596160889, 1297332.25, 487.266448975, 2026869.375, 1.56233638299
2534.82, 3,484.922698975, 1006924.25, 487.595703125, 1655173.5, 1.64379147687
2534.82, 3,484.922698975, 1006924.25, 487.597747803, 1938053.125, 1.92472584209
2534.82, 3,484.922698975, 1006924.25, 487.599761963, 1606735.625, 1.59568669143
2534.82, 3,484.924713135, 1665456.25, 487.595703125, 1655173.5, 0.993825866035
2534.82, 3,484.924713135, 1665456.25, 487.597747803, 1938053.125, 1.16367699542
2534.82, 3,484.924713135, 1665456.25, 487.599761963, 1606735.625, 0.964742018891
2534.82, 3,484.926727295, 1906559.625, 487.595703125, 1655173.5, 0.868146727905
2534.82, 3,484.926727295, 1906559.625, 487.597747803, 1938053.125, 1.01651849729
2534.82, 3,484.926727295, 1906559.625, 487.599761963, 1606735.625, 0.842740821704
2534.82, 3,484.928741455, 1544746.0, 487.595703125, 1655173.5, 1.0714858624
2534.82, 3,484.928741455, 1544746.0, 487.597747803, 1938053.125, 1.25460957659
2534.82, 3,484.928741455, 1544746.0, 487.599761963, 1606735.625, 1.04012933194
2534.82, 3,522.283996582, 1646311.25, 524.954162598, 1396722.875, 0.848395389997
2534.82, 3,522.283996582, 1646311.25, 524.956420898, 2264491.0, 1.37549385027
2534.82, 3,522.283996582, 1646311.25, 524.958679199, 2543762.5, 1.54512854116
2534.82, 3,522.283996582, 1646311.25, 524.9609375, 2016892.375, 1.22509785133
2534.82, 3,522.283996582, 1646311.25, 524.963256836, 1075596.625, 0.653337347358
2534.82, 3,522.286254883, 2176859.0, 524.954162598, 1396722.875, 0.641623033462
2534.82, 3,522.286254883, 2176859.0, 524.956420898, 2264491.0, 1.04025616726
2534.82, 3,522.286254883, 2176859.0, 524.958679199, 2543762.5, 1.16854720494
2534.82, 3,522.286254883, 2176859.0, 524.9609375, 2016892.375, 0.926514935051
2534.82, 3,522.288513184, 2034812.0, 524.954162598, 1396722.875, 0.686413720285
2534.82, 3,522.288513184, 2034812.0, 524.956420898, 2264491.0, 1.11287480121
2534.82, 3,522.288513184, 2034812.0, 524.958679199, 2543762.5, 1.25012163286
2534.82, 3,522.288513184, 2034812.0, 524.9609375, 2016892.375, 0.991193473893
2534.82, 3,522.288513184, 2034812.0, 524.963256836, 1075596.625, 0.528597543655
2534.82, 3,522.290771484, 1324753.5, 524.954162598, 1396722.875, 1.05432661623
2534.82, 3,522.290771484, 1324753.5, 524.956420898, 2264491.0, 1.70936781824
2534.82, 3,522.290771484, 1324753.5, 524.958679199, 2543762.5, 1.92017798028
2534.82, 3,522.290771484, 1324753.5, 524.9609375, 2016892.375, 1.52246616069
2534.82, 3,522.290771484, 1324753.5, 524.963256836, 1075596.625, 0.811922085882
2534.82, 3,522.617797852, 1113711.0, 525.290466309, 1602963.125, 1.43929899678
2534.82, 3,522.617797852, 1113711.0, 525.292785645, 1814298.375, 1.62905670771
2534.82, 3,522.617797852, 1113711.0, 525.295043945, 1452327.625, 1.30404353104
2534.82, 3,522.620056152, 1606036.125, 525.290466309, 1602963.125, 0.998086593476
2534.82, 3,522.620056152, 1606036.125, 525.292785645, 1814298.375, 1.12967469832
2534.82, 3,522.620056152, 1606036.125, 525.295043945, 1452327.625, 0.904293248696
2534.82, 3,522.622314453, 1619253.0, 525.290466309, 1602963.125, 0.989939882773
2534.82, 3,522.622314453, 1619253.0, 525.292785645, 1814298.375, 1.12045392227
2534.82, 3,522.622314453, 1619253.0, 525.295043945, 1452327.625, 0.89691211009
2534.82, 3,522.624572754, 1140055.375, 525.290466309, 1602963.125, 1.40603970662
2534.82, 3,522.624572754, 1140055.375, 525.292785645, 1814298.375, 1.59141250047
2534.82, 3,522.624572754, 1140055.375, 525.295043945, 1452327.625, 1.27390972127
2534.82, 3,597.669799805, 1142621.875, 600.34161377, 1687065.375, 1.47648615164
2534.82, 3,597.669799805, 1142621.875, 600.35546875, 1033279.25, 0.904305503516
2534.82, 3,597.672546387, 2544349.5, 600.34161377, 1687065.375, 0.663063535493
2534.82, 3,597.672546387, 2544349.5, 600.344360352, 3289855.75, 1.293004656
2534.82, 3,597.672546387, 2544349.5, 600.347167969, 4311261.0, 1.69444527963
2534.82, 3,597.672546387, 2544349.5, 600.349914551, 3989657.0, 1.56804597796
2534.82, 3,597.672546387, 2544349.5, 600.352722168, 2564131.0, 1.00777467875
2534.82, 3,597.675292969, 3679360.5, 600.344360352, 3289855.75, 0.894137921522
2534.82, 3,597.675292969, 3679360.5, 600.347167969, 4311261.0, 1.17174193722
2534.82, 3,597.675292969, 3679360.5, 600.349914551, 3989657.0, 1.08433435647
2534.82, 3,597.675292969, 3679360.5, 600.352722168, 2564131.0, 0.696895832849
2534.82, 3,597.678100586, 3726199.25, 600.344360352, 3289855.75, 0.882898505763
2534.82, 3,597.678100586, 3726199.25, 600.347167969, 4311261.0, 1.15701300729
2534.82, 3,597.678100586, 3726199.25, 600.349914551, 3989657.0, 1.07070414981
2534.82, 3,597.678100586, 3726199.25, 600.352722168, 2564131.0, 0.688135772664
2534.82, 3,597.680847168, 2641832.5, 600.34161377, 1687065.375, 0.638596646457
2534.82, 3,597.680847168, 2641832.5, 600.344360352, 3289855.75, 1.24529308728
2534.82, 3,597.680847168, 2641832.5, 600.347167969, 4311261.0, 1.63192064599
2534.82, 3,597.680847168, 2641832.5, 600.349914551, 3989657.0, 1.51018544893
2534.82, 3,597.680847168, 2641832.5, 600.352722168, 2564131.0, 0.970588029332
2534.82, 3,597.68359375, 1214953.0, 600.34161377, 1687065.375, 1.38858488765
2534.82, 3,597.68359375, 1214953.0, 600.35546875, 1033279.25, 0.850468495489
2534.82, 3,598.003845215, 1106387.875, 600.675109863, 1250553.375, 1.13030285604
2534.82, 3,598.003845215, 1106387.875, 600.688964844, 1111777.0, 1.00487091835
2534.82, 3,598.006591797, 2470254.0, 600.675109863, 1250553.375, 0.506244853768
2534.82, 3,598.006591797, 2470254.0, 600.677856445, 2644281.25, 1.07044913195
2534.82, 3,598.006591797, 2470254.0, 600.680664062, 3693749.5, 1.4952913749
2534.82, 3,598.006591797, 2470254.0, 600.683410645, 3633741.0, 1.47099893371
2534.82, 3,598.006591797, 2470254.0, 600.686218262, 2503273.25, 1.01336674285
2534.82, 3,598.009338379, 3585219.25, 600.677856445, 2644281.25, 0.737550778798
2534.82, 3,598.009338379, 3585219.25, 600.680664062, 3693749.5, 1.03027157963
2534.82, 3,598.009338379, 3585219.25, 600.683410645, 3633741.0, 1.0135338306
2534.82, 3,598.009338379, 3585219.25, 600.686218262, 2503273.25, 0.698220408696
2534.82, 3,598.012084961, 3645854.75, 600.677856445, 2644281.25, 0.725284310901
2534.82, 3,598.012084961, 3645854.75, 600.680664062, 3693749.5, 1.01313676855
2534.82, 3,598.012084961, 3645854.75, 600.683410645, 3633741.0, 0.996677390947
2534.82, 3,598.012084961, 3645854.75, 600.686218262, 2503273.25, 0.686608058097
2534.82, 3,598.014892578, 2598296.25, 600.677856445, 2644281.25, 1.01769813585
2534.82, 3,598.014892578, 2598296.25, 600.680664062, 3693749.5, 1.42160444561
2534.82, 3,598.014892578, 2598296.25, 600.683410645, 3633741.0, 1.3985091192
2534.82, 3,598.014892578, 2598296.25, 600.686218262, 2503273.25, 0.963428727575
2534.82, 3,598.01763916, 1204406.125, 600.675109863, 1250553.375, 1.03831535646
2534.82, 3,598.01763916, 1204406.125, 600.688964844, 1111777.0, 0.923091453059
2534.82, 3,598.340881348, 1340331.125, 601.011657715, 1241248.375, 0.926075916502
2534.82, 3,598.340881348, 1340331.125, 601.014404297, 1851977.625, 1.3817314173
2534.82, 3,598.340881348, 1340331.125, 601.017211914, 1926705.5, 1.4374847111
2534.82, 3,598.340881348, 1340331.125, 601.019958496, 1404576.875, 1.04793274498
2534.82, 3,598.343688965, 1895666.25, 601.011657715, 1241248.375, 0.654782124754
2534.82, 3,598.343688965, 1895666.25, 601.014404297, 1851977.625, 0.976953419411
2534.82, 3,598.343688965, 1895666.25, 601.017211914, 1926705.5, 1.0163737947
2534.82, 3,598.343688965, 1895666.25, 601.019958496, 1404576.875, 0.740941014802
2534.82, 3,598.346435547, 1885657.875, 601.011657715, 1241248.375, 0.658257466244
2534.82, 3,598.346435547, 1885657.875, 601.014404297, 1851977.625, 0.982138727048
2534.82, 3,598.346435547, 1885657.875, 601.017211914, 1926705.5, 1.02176833112
2534.82, 3,598.346435547, 1885657.875, 601.019958496, 1404576.875, 0.744873655832
2534.82, 3,598.349182129, 1314072.125, 601.011657715, 1241248.375, 0.94458161876
2534.82, 3,598.349182129, 1314072.125, 601.014404297, 1851977.625, 1.40934244762
2534.82, 3,598.349182129, 1314072.125, 601.017211914, 1926705.5, 1.46620985511
2534.82, 3,598.349182129, 1314072.125, 601.019958496, 1404576.875, 1.06887350266
2539.33, 3,597.672546387, 1137035.25, 600.344360352, 1291244.125, 1.13562365371
2539.33, 3,597.672546387, 1137035.25, 600.347167969, 1553804.25, 1.36654008748
2539.33, 3,597.672546387, 1137035.25, 600.349914551, 1319012.125, 1.16004506017
2539.33, 3,597.675292969, 1475956.375, 600.344360352, 1291244.125, 0.874852500298
2539.33, 3,597.675292969, 1475956.375, 600.347167969, 1553804.25, 1.05274402165
2539.33, 3,597.675292969, 1475956.375, 600.349914551, 1319012.125, 0.893666064486
2539.33, 3,597.678100586, 1352324.625, 600.344360352, 1291244.125, 0.954832960318
2539.33, 3,597.678100586, 1352324.625, 600.347167969, 1553804.25, 1.14898761827
2539.33, 3,597.678100586, 1352324.625, 600.349914551, 1319012.125, 0.975366491607
2539.33, 3,598.006591797, 1118277.125, 600.677856445, 1042945.375, 0.932635883972
2539.33, 3,598.006591797, 1118277.125, 600.680664062, 1372349.25, 1.2271996085
2539.33, 3,598.006591797, 1118277.125, 600.683410645, 1274659.125, 1.13984190189
2539.33, 3,598.009338379, 1479242.875, 600.677856445, 1042945.375, 0.705053505835
2539.33, 3,598.009338379, 1479242.875, 600.680664062, 1372349.25, 0.927737610364
2539.33, 3,598.009338379, 1479242.875, 600.683410645, 1274659.125, 0.861696984682
2539.33, 3,598.012084961, 1379179.75, 600.677856445, 1042945.375, 0.756206995499
2539.33, 3,598.012084961, 1379179.75, 600.680664062, 1372349.25, 0.995047418583
2539.33, 3,598.012084961, 1379179.75, 600.683410645, 1274659.125, 0.924215371492
2542.16, 3,597.672546387, 1346257.75, 600.344360352, 1403183.0, 1.04228406485
2542.16, 3,597.672546387, 1346257.75, 600.347167969, 1687444.125, 1.25343317429
2542.16, 3,597.672546387, 1346257.75, 600.349914551, 1438429.5, 1.06846515832
2542.16, 3,597.675292969, 1722437.25, 600.344360352, 1403183.0, 0.814649706397
2542.16, 3,597.675292969, 1722437.25, 600.347167969, 1687444.125, 0.979683947848
2542.16, 3,597.675292969, 1722437.25, 600.349914551, 1438429.5, 0.835112861151
2542.16, 3,597.678100586, 1555899.625, 600.344360352, 1403183.0, 0.901846737061
2542.16, 3,597.678100586, 1555899.625, 600.347167969, 1687444.125, 1.08454562099
2542.16, 3,597.678100586, 1555899.625, 600.349914551, 1438429.5, 0.924500190686
2542.16, 3,598.006591797, 1139087.875, 600.677856445, 1119008.5, 0.982372409152
2542.16, 3,598.006591797, 1139087.875, 600.680664062, 1497991.75, 1.31508005912
2542.16, 3,598.006591797, 1139087.875, 600.683410645, 1417660.625, 1.24455773441
2542.16, 3,598.009338379, 1514246.375, 600.677856445, 1119008.5, 0.738987075336
2542.16, 3,598.009338379, 1514246.375, 600.680664062, 1497991.75, 0.989265534811
2542.16, 3,598.009338379, 1514246.375, 600.683410645, 1417660.625, 0.936215300499
2542.16, 3,598.012084961, 1416207.75, 600.677856445, 1119008.5, 0.79014431322
2542.16, 3,598.012084961, 1416207.75, 600.680664062, 1497991.75, 1.0577485895
2542.16, 3,598.012084961, 1416207.75, 600.683410645, 1417660.625, 1.00102589115
2544.61, 3,597.675292969, 1155906.5, 600.344360352, 1026904.125, 0.888397223305
2544.61, 3,597.675292969, 1155906.5, 600.347167969, 1297599.0, 1.12258128144
2544.61, 3,597.675292969, 1155906.5, 600.349914551, 1158169.625, 1.00195787895
2544.61, 3,597.678100586, 1090558.0, 600.344360352, 1026904.125, 0.941631829761
2544.61, 3,597.678100586, 1090558.0, 600.347167969, 1297599.0, 1.18984868297
2544.61, 3,597.678100586, 1090558.0, 600.349914551, 1158169.625, 1.06199727571
2544.61, 3,598.009338379, 1236808.125, 600.680664062, 1044868.5625, 0.844810558226
2544.61, 3,598.009338379, 1236808.125, 600.683410645, 1024396.5, 0.828258223158
2544.61, 3,598.012084961, 1190153.375, 600.680664062, 1044868.5625, 0.877927655753
2544.61, 3,598.012084961, 1190153.375, 600.683410645, 1024396.5, 0.86072645889
2783.4, 3,657.713500977, 1551707.75, 660.38470459, 1487639.375, 0.95871105561
2783.4, 3,657.713500977, 1551707.75, 660.387939453, 1655878.875, 1.06713321178
2783.4, 3,657.713500977, 1551707.75, 660.391113281, 1297571.375, 0.836221495317
2783.4, 3,657.716674805, 1764451.625, 660.38470459, 1487639.375, 0.843117121446
2783.4, 3,657.716674805, 1764451.625, 660.387939453, 1655878.875, 0.938466575982
2783.4, 3,657.716674805, 1764451.625, 660.391113281, 1297571.375, 0.735396401134
2783.4, 3,657.719848633, 1416249.5, 660.38470459, 1487639.375, 1.05040769653
2783.4, 3,657.719848633, 1416249.5, 660.387939453, 1655878.875, 1.16919997147
2783.4, 3,657.719848633, 1416249.5, 660.391113281, 1297571.375, 0.916202529992
2783.4, 3,658.044921875, 1073923.625, 660.718139648, 1236243.5, 1.15114657246
2783.4, 3,658.044921875, 1073923.625, 660.721374512, 1483729.875, 1.38159720157
2783.4, 3,658.044921875, 1073923.625, 660.724609375, 1258317.25, 1.17170087398
2783.4, 3,658.048095703, 1660232.75, 660.718139648, 1236243.5, 0.744620596118
2783.4, 3,658.048095703, 1660232.75, 660.721374512, 1483729.875, 0.89368787298
2783.4, 3,658.048095703, 1660232.75, 660.724609375, 1258317.25, 0.757916171693
2783.4, 3,658.051269531, 1784708.875, 660.718139648, 1236243.5, 0.692686363203
2783.4, 3,658.051269531, 1784708.875, 660.721374512, 1483729.875, 0.831356808824
2783.4, 3,658.051269531, 1784708.875, 660.724609375, 1258317.25, 0.705054626907
2783.4, 3,658.054504395, 1347659.625, 660.718139648, 1236243.5, 0.917326212841
2783.4, 3,658.054504395, 1347659.625, 660.721374512, 1483729.875, 1.10096781671
2783.4, 3,658.054504395, 1347659.625, 660.724609375, 1258317.25, 0.93370553414
2785.42, 3,657.713500977, 1035033.9375, 660.387939453, 1112203.625, 1.07455763981
2785.42, 3,657.716674805, 1257051.5, 660.387939453, 1112203.625, 0.884771725741
2785.42, 3,657.719848633, 1081897.625, 660.387939453, 1112203.625, 1.02801189253
2785.42, 3,658.048095703, 1086048.0, 660.721374512, 1097546.75, 1.01058769962
2785.42, 3,658.051269531, 1231498.75, 660.721374512, 1097546.75, 0.891228472623
2787.59, 3,657.713500977, 1401529.375, 660.38470459, 1241466.25, 0.885793956334
2787.59, 3,657.713500977, 1401529.375, 660.387939453, 1393391.875, 0.994193842708
2787.59, 3,657.713500977, 1401529.375, 660.391113281, 1101291.125, 0.785778125414
2787.59, 3,657.716674805, 1603133.75, 660.38470459, 1241466.25, 0.774399671893
2787.59, 3,657.716674805, 1603133.75, 660.387939453, 1393391.875, 0.869167575694
2787.59, 3,657.716674805, 1603133.75, 660.391113281, 1101291.125, 0.686961474674
2787.59, 3,657.719848633, 1293266.5, 660.38470459, 1241466.25, 0.959946190518
2787.59, 3,657.719848633, 1293266.5, 660.387939453, 1393391.875, 1.07742052779
2787.59, 3,657.719848633, 1293266.5, 660.391113281, 1101291.125, 0.85155776091
2787.59, 3,658.044921875, 1109225.25, 660.718139648, 1170553.0, 1.05528881532
2787.59, 3,658.044921875, 1109225.25, 660.721374512, 1421846.75, 1.28183770609
2787.59, 3,658.044921875, 1109225.25, 660.724609375, 1221427.625, 1.10115382336
2787.59, 3,658.048095703, 1717301.5, 660.718139648, 1170553.0, 0.681623465652
2787.59, 3,658.048095703, 1717301.5, 660.721374512, 1421846.75, 0.827954060484
2787.59, 3,658.048095703, 1717301.5, 660.724609375, 1221427.625, 0.711248214131
2787.59, 3,658.051269531, 1855955.0, 660.718139648, 1170553.0, 0.630701175406
2787.59, 3,658.051269531, 1855955.0, 660.721374512, 1421846.75, 0.766099797678
2787.59, 3,658.051269531, 1855955.0, 660.724609375, 1221427.625, 0.658112737108
2787.59, 3,658.054504395, 1414095.625, 660.718139648, 1170553.0, 0.827774995768
2787.59, 3,658.054504395, 1414095.625, 660.721374512, 1421846.75, 1.00548133016
2787.59, 3,658.054504395, 1414095.625, 660.724609375, 1221427.625, 0.863751788356
2789.68, 3,657.713500977, 1133715.0, 660.38470459, 1047793.125, 0.924212103571
2789.68, 3,657.713500977, 1133715.0, 660.387939453, 1176759.0, 1.03796721398
2789.68, 3,657.716674805, 1276121.75, 660.38470459, 1047793.125, 0.821076143401
2789.68, 3,657.716674805, 1276121.75, 660.387939453, 1176759.0, 0.922136935602
2789.68, 3,657.719848633, 1015205.8125, 660.38470459, 1047793.125, 1.03209921781
